RegionID,SizeRank,RegionName,RegionType,StateName,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24
394923,544,"Norwalk, OH",msa,OH,117752.1559,117535.4055,118097.1623,118415.6007,118474.863,118630.7459,119375.6117,120306.5603,121122.0833,121692.1204,122323.115,123396.9703,124697.8439,125418.7682,125331.4349,124966.095,125085.466,125476.9264,125831.3644,126143.8332,126700.3276,127147.9188,127687.9093,128206.8428,128962.3449,129692.4429,130236.5615,130270.7565,130169.5743,130651.2725,132456.0976,135055.6029,137771.0821,139989.3082,141624.8214,142921.5482,144160.3886,145569.3577,147393.2827,149450.7697,150881.1013,151142.8314,150638.6634,150617.2227,151339.6072,152037.5318,153537.7562,155343.7991,157465.159,159044.4757,160164.7253,161852.0154,163059.8779,163718.5409,163464.4288,163238.4146,163008.4545,162575.9698,161525.2896,160789.083,160725.3296,161580.2442,162831.2939,164080.9341,165062.4349,166012.299,166840.4776,167629.4539,168392.4995,169118.7046,169442.7411,169981.4081,171367.9738,173476.3568,175300.27,176442.1339
394365,545,"Batavia, NY",msa,NY,127574.59,127828.0933,128070.3165,128594.472,129479.6769,130434.3116,131210.0826,131394.765,131546.9168,131477.4059,131586.8682,131805.1132,132445.2274,133107.4745,133696.6965,134282.0806,134930.301,135700.4013,136468.012,137502.4878,138485.8977,139141.8065,139567.1843,139879.2282,140401.9906,141353.1929,142572.5116,143909.7949,145260.1443,146890.653,149238.0848,152001.8252,154969.6777,157624.7955,159628.952,161654.2783,163790.2463,166475.895,169550.7712,172717.1641,174920.6902,175440.3227,174283.1092,173299.5376,172885.121,173286.4815,175033.2909,177717.9785,181315.797,184386.6341,187320.1884,190329.4651,192601.2235,193719.7759,193382.8223,192596.7929,191635.9135,190896.6002,189693.7363,188382.7296,187450.843,188167.4265,190079.9234,192476.6362,194523.7421,196316.4087,197958.943,199428.3672,200580.7086,200891.5409,200732.4219,200474.9319,201036.2934,202441.6956,204205.0929,205922.8735
394336,546,"Ardmore, OK",msa,OK,107392.4982,107753.419,107794.4931,107584.9683,107272.5891,107400.3483,107991.0522,108605.6305,109313.4929,109871.9806,110214.6145,110630.1529,111048.4856,111373.2607,111554.5497,111961.7457,112171.2289,112120.3266,111901.8353,112586.4191,113875.1547,115351.2623,116616.2911,117785.1385,118723.8581,119488.8872,119855.6748,120093.4274,120454.3803,121296.7264,122891.8858,124767.381,126910.5423,128838.9142,130527.1626,131928.1131,133445.7567,134948.8115,136411.0635,138212.5051,139552.8704,140756.8614,141364.281,142930.2951,145073.9098,147357.1412,149942.2227,152879.362,156521.7532,159729.2422,162070.0596,163760.5661,165164.0607,166615.0828,167981.2217,169132.7187,169789.7052,169510.1705,168932.2927,168671.1987,169265.3209,170284.5231,171631.8238,172662.6385,173273.0217,173188.1569,173009.2378,173091.7322,173384.2081,173844.1607,173964.3136,174279.0482,174909.7158,176050.4694,177286.9603,178196.8574
394956,547,"Palestine, TX",msa,TX,124428.1269,125016.9633,125331.734,124946.6629,125284.5714,125741.1243,126569.2835,126711.7154,127131.7718,127399.9647,127966.791,128687.9776,129922.413,131166.8477,132246.2562,133164.7261,133874.5822,134565.0577,134968.4723,135607.2484,135967.5701,136347.1608,135926.1265,135761.0608,135758.0449,136454.2649,137166.237,138066.7675,139610.6563,141995.835,144779.2442,147023.6997,148663.5402,149750.2724,150822.2061,152454.9217,154508.1864,156781.8649,158567.3472,160722.3281,162998.0578,165090.031,167043.8556,169312.5104,172461.3069,175326.2362,178248.6461,180725.2544,182898.1762,184946.2845,187094.9836,189950.4427,192087.6355,193099.3301,193138.7036,193686.4046,194362.9972,194604.9149,194866.1781,195366.8493,196902.1049,199005.5389,201312.4447,203202.2716,203875.3799,204619.37,205330.7426,206074.6242,206109.4473,205389.9301,203952.6711,203342.1351,203757.2971,205684.9625,206895.0272,207755.1888
394605,548,"Fort Madison, IA",msa,IA,96919.60315,97496.96607,97660.80271,97056.54849,96568.58591,95648.12107,95238.87207,94738.47248,94821.88597,95014.2516,95171.20324,95354.96248,95611.84333,95878.39004,96493.80481,97208.56349,98108.53873,98586.6645,98633.77223,98798.16992,99041.042,99583.8094,99688.55119,100178.3271,100810.9823,101624.3089,102003.6335,101650.1042,101438.8582,101678.4136,103332.9555,105117.3602,106401.3859,106939.3362,107499.2194,108762.22,109944.5301,110608.3703,110799.2396,110944.1308,110830.5,110460.1837,109560.8586,109469.3334,109804.177,110804.4757,112336.2249,113998.8022,115591.0577,116322.8611,116766.6127,117286.4489,117470.6202,117283.7316,116421.648,116099.293,115854.0331,115795.7418,115542.6056,115309.2651,115662.0851,116375.2477,117053.7626,117269.4675,117060.5086,116818.777,116166.5819,115892.4359,115903.8034,116131.652,116136.8229,116323.3411,117280.0903,118463.2033,119160.9239,119306.4436
394456,549,"Charleston, IL",msa,IL,93115.48575,93381.87533,94233.05021,94638.99781,95109.33028,95103.41203,94965.52063,94366.86102,93892.55272,93853.92461,94448.30412,95970.38409,97654.30689,98921.32441,99468.08859,99797.51962,100310.5339,100641.5742,100872.096,101312.578,102299.9767,103554.868,104534.695,105570.8019,106713.0324,107533.6983,107604.8205,106968.6652,106698.4629,106839.2758,108003.7586,108940.7419,109771.6672,109987.7546,110217.6358,110909.2351,111604.0096,111924.6569,112104.9532,112603.7227,113299.2963,113914.0196,114119.6929,114541.6078,114729.2689,114871.2443,115410.1626,116050.5935,116937.5272,117377.242,117415.7253,117332.0797,117134.3935,116949.2295,116644.1213,116734.8011,116882.0289,117297.9218,117679.179,117535.1117,117505.2015,118146.3043,119961.2944,121946.8576,123320.0191,124258.3455,124661.8457,124727.5429,124772.5438,124975.5488,125035.7153,125609.0563,126778.313,128247.5991,128446.2684,127850.5529
394592,550,"Fernley, NV",msa,NV,252609.6871,255882.9652,259499.1667,262641.9358,265746.209,268258.1146,270309.965,271798.8396,273054.4943,274365.8159,275727.2327,277600.4889,279402.6675,280939.937,281797.9629,282567.6434,283663.0509,285229.6173,286435.454,287208.8667,287713.4032,288780.8874,291152.3512,294444.9538,297788.2892,299573.0825,299665.7819,299125.7216,299367.7693,300819.4975,303944.0925,308171.3467,313424.36,318721.3425,323765.6677,329482.5195,336232.4029,344090.3904,352520.9297,361104.9549,368888.0939,375639.0694,381160.3597,386141.9401,390573.1808,394753.8007,399392.7922,404464.3693,410548.1102,416570.4424,421179.4115,424065.9214,424093.672,421899.78,417273.7034,412340.3612,407086.8843,401860.5842,395986.6736,390942.7875,387027.8885,385043.997,384321.8275,384750.6014,385931.1527,387571.0457,388892.9012,389894.0783,390365.6886,390875.5449,391232.8785,392256.978,393487.6516,395551.8654,397678.0053,399576.0533
394444,551,"Carson City, NV",msa,NV,297796.2744,300925.5764,304215.845,306805.8776,309140.736,311388.4302,313180.1122,315182.9127,316964.7439,318964.2199,320876.5401,323505.9056,326739.7359,329497.805,330961.636,331949.4237,333683.9996,335823.2917,337576.7616,337932.7828,338211.5474,339006.6272,340980.0904,343405.8677,345596.1521,347203.2957,347513.0578,346442.3333,345701.3662,346584.5462,350645.9402,356834.2148,364288.2699,371794.7697,379251.4103,387093.7512,396157.9761,405197.0126,414755.5138,423654.8235,431595.1992,437156.7522,440201.9797,441992.3428,444149.6904,447424.8492,452920.5829,459992.6868,468656.3329,476537.5356,481788.7592,484294.0173,483257.8334,479548.0696,472850.9283,466623.3182,460590.0796,456316.6709,452108.2045,449229.5918,446986.9428,446097.2691,445946.5226,446718.5382,448846.314,453283.4237,458291.2037,462748.1376,465159.3169,466681.4778,467856.2569,469669.8904,471257.4727,472884.7503,474011.5122,475295.5831
394551,552,"Eagle Pass, TX",msa,TX,159812.7473,159930.8448,159691.5523,158981.9355,158276.5509,157386.6776,156240.5533,155086.6176,154532.8497,154877.2473,154020.0951,152273.9427,149843.3706,148797.7979,148476.3557,148875.1737,149390.8412,150006.4475,150294.2084,150531.0829,150965.8189,151689.0577,151844.6945,151616.1452,151112.5396,151208.9383,151725.179,152729.2532,154325.7136,156364.0302,158597.9243,160152.8632,160916.7235,161363.6263,162233.3821,163695.2859,165346.4383,167262.6504,169469.0857,172037.9698,174084.7034,175053.1963,175172.8781,176016.4477,177587.1725,179234.1594,180798.6215,182732.5134,184350.4087,184974.4229,185307.8022,186529.3897,188147.2344,188999.9093,188973.149,188652.9508,187801.3757,185946.2402,183342.5192,182011.2617,181664.7108,183250.3101,185160.3062,188033.8155,190366.5768,192666.071,194586.2458,196401.2499,197379.6658,197646.3495,197905.9726,199316.1013,201908.2262,204629.6809,206094.5217,206574.9347
394432,553,"Calhoun, GA",msa,GA,138492.4288,139771.5182,140934.9306,141712.0889,142573.535,143615.2952,144870.0259,145922.8877,146995.5769,148098.5967,149135.7484,149886.526,150569.2986,151301.4798,152120.7356,153047.1863,154032.9868,155163.7134,156054.0734,157097.0114,158210.8195,159514.7512,160759.9898,162040.6146,163202.9051,164015.6648,164312.1107,164496.9353,165074.6557,166398.9585,168749.7927,171735.3543,175124.4959,178397.8419,181623.2397,185040.5877,188174.7258,191126.1498,194030.5669,197896.7841,201556.2069,204536.6468,206244.767,208365.8574,211069.042,214221.3915,218469.3877,223467.6805,228564.1645,232699.3059,235733.1268,239092.1299,241727.4226,243383.395,243638.6481,243535.2882,243066.6463,241998.2502,240368.0938,239683.5219,240565.6579,242691.2057,245127.4762,247338.7499,249432.9851,251804.2154,254137.8587,256272.1762,257747.2693,259076.1121,260513.1005,262280.9783,264244.408,265917.4654,267117.7233,267609.5889
753877,554,"Cullowhee, NC",msa,NC,230699.6896,232107.0558,234042.73,235901.3785,237354.0514,238020.3057,238213.5802,238464.3237,239202.6946,240195.6321,240646.2939,241077.9744,241545.3322,242356.5917,242609.8387,242475.772,242426.8103,242557.8792,242499.5555,241914.8636,241558.9058,242201.905,243217.6773,244667.6287,245817.2273,247213.9911,247728.1426,248322.2232,249489.1288,252413.9401,256652.1817,262326.4381,268769.7507,275563.6454,281401.2371,287204.8197,293026.5124,300424.21,308820.7168,317806.3162,324631.7549,328441.4183,329913.7241,330528.4476,331688.7963,333026.6393,337553.7529,344190.5261,353396.2544,362873.7957,371661.13,378482.3739,381509.7272,381965.8415,380114.7196,378776.4708,376917.823,375059.6455,371685.1749,369595.4108,369234.3459,371214.8001,374024.5934,377452.0285,380618.7767,383297.9426,386011.2663,388943.9465,391759.8138,392618.5783,391153.3808,389366.4091,390027.1805,392870.7566,396558.701,399254.8379
394737,555,"Kearney, NE",msa,NE,197307.9271,198317.9261,199092.5688,199511.9653,200182.5406,200922.9594,201748.9126,201917.9397,202119.3001,202368.3396,203031.0168,203956.2303,205229.1494,206498.8406,207552.656,208272.9009,208732.1273,209159.1877,209691.1251,210641.9746,211546.001,212470.2323,212271.6889,211705.6072,211102.6321,211432.2902,211929.9401,212635.3691,213948.1918,216161.4836,219139.747,221175.981,222254.1325,222264.3723,222754.2317,223689.9697,224909.4396,226665.3425,229460.4324,232884.0536,235615.8883,236899.9557,236976.1551,238151.7236,241319.6791,246070.2959,250955.8807,254885.8421,257809.9812,260456.4522,262791.136,265328.3538,266540.4655,267080.1076,267046.4352,267737.781,268546.4974,269336.353,269309.7739,269100.5388,269416.1426,270888.5504,272737.0066,274138.8426,274775.4979,275476.2687,276073.4562,276131.5746,275743.5943,275187.4487,275581.5981,276845.9605,278644.3584,280014.3543,280681.2366,280988.8029
394582,556,"Fairmont, WV",msa,WV,117834.9247,119642.7688,121229.5403,121969.5398,122257.0463,122423.8361,122894.4927,122914.7662,122894.1637,122690.5207,122625.3631,122879.3136,123438.414,123986.957,124563.0189,125252.1865,126075.2138,126363.1078,126154.6267,126010.9206,126061.2895,126382.309,126565.1404,127319.6041,128311.1795,129741.2151,130667.0183,131029.9177,130967.9273,131231.9336,132156.7291,133731.6051,135886.6867,138167.073,140853.2708,143546.0432,146162.0502,148040.3984,149085.8392,149775.8206,149092.3477,148115.3883,146517.0633,146230.5014,146846.2239,147978.8527,149772.583,151231.516,152962.2515,154606.6885,156109.8561,157736.2468,158539.8448,158746.1408,158096.7952,157646.9912,157548.1289,157930.2026,158053.6668,157656.418,157310.8127,157414.2833,159011.6111,160990.7495,162391.7849,162517.175,161577.5706,160552.1359,159917.1937,159599.2148,159345.9418,159045.9904,159687.8043,160982.3972,162313.5141,162929.716
394940,557,"Ontario, OR",msa,OR,170002.9299,171588.27,172806.8971,173690.887,174815.3266,176550.1557,178796.1424,180906.107,183040.7254,184899.7347,186694.1229,188246.7414,190018.6543,191817.1793,193750.1148,195414.3462,196975.4125,198673.4831,200320.9268,202553.1472,204930.3987,207600.8418,210000.9412,212332.6305,214705.0695,217189.579,219349.3948,221391.0611,223923.1863,227458.2465,232210.8683,237793.5407,244724.5891,252835.738,261186.8197,269620.3048,277715.1123,286212.9392,294456.4062,303189.4625,311105.7309,318595.8919,324340.4369,329636.3931,333910.1004,338156.5568,342973.3159,349290.5692,357067.045,364901.1311,371857.1526,377099.4117,379050.791,377099.8676,372395.5688,367352.9989,362871.0071,358773.0342,355364.4556,352852.9127,351301.5567,350841.9633,350852.5729,351490.9473,351958.6761,352656.4229,353064.2357,353321.0499,353136.8509,352552.3625,352032.2362,352751.6216,354288.2363,356248.0344,357423.9012,358212.926
394621,558,"Gaffney, SC",msa,SC,126816.4141,127969.645,129198.9106,129705.0994,130293.1775,130761.1389,130731.5007,130218.735,130655.1315,131743.4233,133556.0263,135316.112,137844.3895,140266.8455,141774.6952,142255.7114,141900.64,141171.9341,140724.8488,141343.5315,143329.1466,145444.5018,146786.4004,147031.3997,147307.0474,148397.9017,150483.7714,152192.5697,153255.2303,153998.4594,155869.0117,157969.1828,159364.0928,159743.2701,160106.5922,161427.318,163566.5124,165864.0103,168571.7908,171383.3923,174018.6736,175440.6763,175911.6634,176695.5507,177907.6819,179133.9618,180068.9406,180605.0874,180994.9073,182206.1644,184279.2174,186852.9103,188176.5734,188754.3197,188139.9498,187144.3864,185483.5033,183786.4536,183695.6686,183648.0653,184745.1183,185148.0614,185734.2007,185372.8209,184316.3894,182618.1683,180002.9716,176902.9713,174853.9062,173982.2573,173760.8197,174192.3848,175424.8446,177076.8705,177596.6848,177907.4544
394977,559,"Picayune, MS",msa,MS,157950.713,159886.5321,161817.7547,162298.5757,161956.9043,161315.5234,161076.8983,160800.5986,161235.3615,160839.9728,160547.4174,159996.8855,160451.89,161400.4762,162353.9147,163639.1335,163994.3736,164448.5623,164008.2116,163617.8322,163240.3606,163665.4298,164814.0131,166905.9101,168523.784,169749.0592,170058.8825,170439.5673,171216.7131,172339.7269,173888.7006,174703.3749,174540.0177,173478.2501,173399.2615,174283.9706,176197.1178,178120.1736,179857.2618,181451.957,183052.2977,184604.2511,185404.4078,186097.0781,187463.3445,189270.6888,191456.8369,192811.2755,194380.9306,195761.8308,197776.1503,200386.5025,202980.8255,204854.889,204898.622,203725.3549,202119.932,200800.8172,199609.4152,198884.697,198287.8172,198337.0738,198879.3705,200138.077,202273.9555,204570.1345,207107.1942,209347.6977,211028.0201,212295.1808,213073.668,213990.2944,215526.2265,217113.5637,218080.3144,218059.6873
395131,560,"Sterling, IL",msa,IL,98354.55561,98119.40626,98067.76477,97132.31526,96203.55988,95020.62391,94290.95508,92808.44797,91094.03387,89137.311,88182.96044,88602.95628,90366.28023,92375.08453,94016.64489,95242.73878,96368.27079,97658.14736,98620.39843,99553.66367,100516.4862,101716.5772,102352.1413,102885.4451,103032.9534,103267.109,103098.5303,103147.8534,103589.233,104356.443,105549.7963,106757.1665,108319.1574,109534.506,110439.4939,111125.2151,111462.5022,111485.7183,111574.2266,112001.4447,112444.7547,112377.7466,112026.2353,111961.4907,112359.259,113097.8926,114475.4243,115949.6761,117350.4044,118394.7738,119149.826,119900.3661,120316.4523,120053.765,119414.088,119470.2391,120273.211,122042.1764,123675.8846,124517.375,124852.5272,125147.484,126165.9564,127089.3781,127540.1788,127773.6942,127480.436,127169.227,126883.8957,127083.0186,127405.338,128374.0449,129562.3086,130693.7618,131082.5318,131088.4963
394411,561,"Branson, MO",msa,MO,146376.1602,147051.401,147438.6284,147382.6552,147638.9087,148301.1852,149390.1547,150357.0467,151316.2478,152476.6673,154150.6398,156204.2907,158102.6367,159683.6996,160484.3364,161203.2554,161795.979,161915.5066,161819.8245,161989.4838,163346.9396,164883.5463,166043.2867,166438.1063,166841.7232,167326.3065,168019.9423,168617.1423,169636.2241,171290.336,173717.3937,176696.9519,179874.157,182755.3891,185030.9705,187614.0469,190898.2745,194906.9099,199413.9773,203777.4047,207365.7234,209501.9854,210701.7578,213272.4636,218006.344,223675.0464,228623.5577,233135.7713,238069.2349,243766.7668,248732.1083,253153.9399,255471.1302,255974.9198,255178.3239,254715.0826,254446.2491,253899.0516,253184.9383,252995.7833,253463.1319,254269.7762,254679.7296,255347.9978,255895.6626,257164.6452,258511.4537,259635.5636,259623.223,258529.5103,257644.4927,257482.0715,257916.1691,258257.8616,257656.3566,256255.4486
394446,562,"Cedar City, UT",msa,UT,234479.9132,236914.2134,238512.2375,239292.8225,240969.1571,242682.8097,244431.8286,245235.6732,246795.6116,248808.4204,250724.2406,252189.4852,254023.973,256213.3866,258082.8507,259013.3485,258878.7996,258344.5371,257885.3054,258629.6126,260821.1387,263976.6484,266583.6806,268568.4226,270129.8409,271770.1302,272609.5778,272850.06,273947.1879,276574.9219,280911.1909,285329.0497,290190.5759,295026.9647,299818.7423,305126.227,310970.8701,318217.4285,327346.0209,337726.6037,348630.0125,357654.8365,365242.0312,372318.7036,379172.364,385291.9301,390300.6631,395567.7002,401438.6656,408860.863,415871.2526,422022.6781,423859.9971,422759.605,419367.2453,416044.5228,411957.7598,408237.1108,406071.7875,404026.2302,402944.1072,402493.7441,402888.6929,402946.7506,402472.103,403471.7314,404867.3581,405860.4566,406421.9038,406226.3647,406629.4898,407248.1443,408812.1996,410498.0732,410393.2006,408705.6834
395216,563,"Waycross, GA",msa,GA,81186.60558,81808.39023,82374.46106,82731.03278,83247.70023,83716.11253,84232.54676,84606.48579,85209.78376,85761.55009,86310.66998,86637.49307,87406.94047,88243.45178,89142.30359,89856.5403,90523.24503,91159.96506,91516.96809,91807.70109,92006.35728,92204.0085,92029.74701,92075.05863,92387.36473,93394.55886,94241.05914,94943.57916,95647.59962,97043.85287,99239.70673,101344.0866,102731.6504,103109.8214,103437.6917,104212.876,105838.6103,107886.9739,110088.3971,112275.4181,113883.7251,115078.9202,115676.3573,116777.6081,118530.7571,120720.6461,123286.8254,125616.9902,127798.2726,129682.1964,131283.3058,132796.5689,133629.1266,133882.782,133505.3623,133415.7978,133604.0154,133904.4511,133719.0091,133580.0042,134108.9438,135422.6972,137090.3743,138207.0323,138770.1569,139056.8131,139627.3404,140053.1244,140693.4971,141055.43,141154.9418,140888.8811,141186.8542,142475.8304,143898.0772,144953.5002
394951,564,"Oxford, MS",msa,MS,227073.5434,228051.6205,228788.3923,229188.7,230065.0583,230875.512,231674.362,232021.176,232035.1563,231539.2386,230601.8342,229835.0397,229752.3349,229982.4217,230178.1245,230092.1359,229690.5584,229490.6938,229365.9411,229789.9997,230283.9378,230601.6039,230625.5265,230383.5728,230783.5471,231805.6604,232602.2129,232633.7425,232846.4918,233555.5248,235349.8264,236841.8622,238446.96,239498.8529,240634.1336,241921.7773,243327.55,245746.4081,249330.954,253879.9573,258025.7613,260898.3868,262444.1061,264180.7719,266831.5091,270051.9575,272729.7984,274199.4585,275643.2263,277639.8063,279943.5075,282369.1275,284075.8865,284816.9421,284815.9254,284580.0207,284827.2456,285145.5886,285190.2151,285882.6314,288480.1841,293902.9476,301122.0265,307849.8981,312622.8646,315724.1663,318575.2751,321037.7337,323398.2262,325117.4457,327255.8936,329115.8338,331391.8015,333411.2743,335930.3566,338460.9813
394721,565,"Jasper, IN",msa,IN,148590.9547,149424.1007,150247.4999,150742.524,151434.5357,152122.1614,152940.6005,153418.3746,154096.1654,154429.2704,154840.9415,155288.3446,156013.2719,156614.8193,156903.4951,157303.3772,157956.4913,158851.4586,159528.1077,160264.2403,161141.2884,162209.002,163509.2401,164721.6109,166001.5777,167247.2928,168312.0234,169066.8837,169646.7378,170501.0692,172007.5205,173798.7324,176024.4721,178131.1388,179880.2663,181328.3162,182839.4743,184655.7161,186737.2725,188766.6778,190788.7242,192272.178,193119.8106,193757.7708,194941.9789,196440.3966,198787.1063,201822.5905,205360.5624,208719.6888,211031.8722,213165.5035,213972.4868,213784.0246,212492.7423,211638.1029,211186.6223,210941.9548,210020.0416,209470.4208,209556.0467,211015.0473,212970.4381,215092.0609,216751.1607,218212.7006,219294.2976,219946.7255,219992.0787,220081.1212,220662.4013,221994.6431,224164.0735,226434.1937,228350.2821,229283.0281
